(-396.26116739153304, -84.3507855142673)
(-401.43329331880904, -85.61154565813081)
(-406.1900148483849, -86.66579368663146)
(-410.6110907666815, -87.55104014846353)
(-414.79099671884524, -88.31195622442047)
(-418.8242083500226, -88.99321309529567)
(-422.80520130536, -89.63948194188258)
(-426.8284512300039, -90.29543394497462)
(-430.9860920914106, -91.0040221470944)
(-435.3315001754728, -91.77976226300596)
(-439.8861915176914, -92.6137934703246)
(-444.6707365907748, -93.49656116731771)
(-449.7057058674321, -94.41851075225283)
(-455.0116698203716, -95.37008762339745)
(-460.60919892230214, -96.34173717901903)
(-466.4980583870971, -97.32244281552845)
(-472.5654823784414, -98.29328028417805)
(-478.66083321026093, -99.23266405163349)
(-484.63344465703204, -100.11900657907091)
(-490.332650493231, -100.93072032766644)
(-495.6077844933337, -101.64621775859617)
(-500.3087838250125, -102.24393331543699)
(-504.3805501436442, -102.70576112185054)
(-507.96559596238956, -103.02079452265733)
(-511.2310918008522, -103.17902518599718)
(-514.3442081786357, -103.17044478001)
(-517.4721156153439, -102.98504497283568)
(-520.7819846305802, -102.61281743261411)
(-524.4350412238504, -102.04343228290386)
(-528.4832367340736, -101.26064887996796)
(-532.8826196601494, -100.24303910689594)
(-537.585982636852, -98.96899873408022)
(-542.5461182989549, -97.41692353191326)
(-547.7158192812318, -95.5652092707875)
(-553.0478782184567, -93.39225172109543)
(-558.4872117445206, -90.87960681132375)
(-563.9327434036134, -88.0272846876348)
(-569.2667492161935, -84.84197513064674)
(-574.371482240618, -81.33037713426664)
(-579.1291955352432, -77.49918969240154)
(-583.4221421584265, -73.35511179895852)
(-587.132831084628, -68.905096571857)
(-590.1980255022848, -64.20997141963156)
(-592.6755369168657, -59.450764408652006)
(-594.6395554644743, -54.824767542077616)
(-596.1642712812139, -50.52927282306768)
(-597.323874503188, -46.761572254781456)
(-598.1925552664999, -43.71895784037828)
(-598.8434388139709, -41.58515974002301)
(-599.327810129776, -40.265763661574226)
(-599.6764930918068, -39.40577491898736)
(-599.9195228831019, -38.640154480996166)
(-600.0869346867009, -37.60386331633438)
(-600.2087636856431, -35.93186239373583)
(-600.3150450629676, -33.25911268193417)
(-600.4283323808661, -29.29499002598701)
(-600.5239702196654, -24.218427686159334)
(-600.5589394581245, -18.39101086523371)
(-600.4901798588279, -12.17473372216219)
(-600.2746311843607, -5.931590415896917)
(-599.8692331973077, -0.02357510538976193)
(-599.230940131033, 5.187875188835187)
(-598.3210285098312, 9.507735659350413)
(-597.1111224775833, 13.139374458230678)
(-595.574362319245, 16.34453257629365)
(-593.6838883197711, 19.38495100435699)
(-591.4128407641172, 22.52237073323831)
(-588.7343599372383, 26.018532753755363)
(-585.623511075123, 30.122193212894746)
(-582.0996332875251, 34.783456849529344)
(-578.2263395579632, 39.65377699441834)
(-574.0691678209895, 44.37162213448985)
(-569.6936560111561, 48.575460756672015)
(-565.1653420630154, 51.90376134789297)
(-560.5497639111188, 53.99499239508084)
(-555.906124282419, 54.55384765741017)
(-551.2503882926904, 53.73700648825076)
(-546.580460330496, 51.88994656489798)
(-541.8941843181315, 49.35877765047466)
(-537.1894041778935, 46.489609508103584)
(-532.4639638320783, 43.628551900907595)
(-527.7158253104803, 41.12134689444031)
(-522.9957009510802, 39.149511925114695)
(-518.4899123715727, 37.47237952777714)
(-514.4062723799775, 35.782374898110945)
(-510.9525937843136, 33.77192323179936)
(-508.3366893926, 31.133449724525658)
(-506.76637201285615, 27.559379571973253)
(-506.43967822054367, 22.75394858693277)
(-507.30101984262694, 16.727795358105816)
(-509.02408873475724, 9.818613902326243)
(-511.2693769144587, 2.380044894108781)
(-513.6973763992554, -5.2342709920318296)
(-515.9685792066715, -12.67069308158086)
(-517.743477354231, -19.575580700023583)
(-518.7192047891159, -25.632562336117267)
(-518.8637022198814, -30.8007088884264)
(-518.266286747074, -35.162545358854025)
(-517.0168480013905, -38.80117907997928)
(-515.2052756135276, -41.79971738438127)
(-512.9214592141826, -44.2412676046393)
(-510.25527670270924, -46.20893498364696)
(-507.2881007548521, -47.7843097423119)
(-504.07780616650746, -49.04479646148946)
(-500.6782438829536, -50.06708295990919)
(-497.1432648494691, -50.92785705630066)
(-493.5267200113322, -51.7038065693934)
(-489.88246031382124, -52.47161931791697)
(-486.26340626261765, -53.3040228026697)
(-482.6950718758008, -54.1570917028631)
(-479.1717433722524, -54.853982866675935)
(-475.68600818470435, -55.21062243835498)
(-472.23045374588844, -55.042936562147005)
(-468.79766748853643, -54.16685138229876)
(-465.3802368453801, -52.39829304305702)
(-461.9783141398214, -49.57969764386034)
(-458.65267721816497, -45.765953778933515)
(-455.4932383163377, -41.11404687339054)
(-452.5900947867549, -35.78161106361178)
(-450.03334398183176, -29.926280485977536)
(-447.91308325398353, -23.70568927686815)
(-446.31938126505804, -17.2774576489008)
(-445.3042342940105, -10.780728980992613)
(-444.80651171267766, -4.299745253960418)
(-444.7441674692875, 2.0914019747158847)
(-445.03515551206834, 8.318621147555813)
(-445.597429789248, 14.307820707079076)
(-446.34894424905474, 19.984909095805396)
(-447.20844971442193, 25.27724031383647)
(-448.1215472903108, 30.160875678123546)
(-449.0665011859557, 34.67112847799838)
(-450.02354906358096, 38.84689191305125)
(-450.9729285854112, 42.72705918287245)
(-451.8948774136707, 46.35052348705227)
(-452.76963321058383, 49.75617802518099)
(-453.58912710055364, 52.98709436351077)
(-454.44706663805437, 56.12271133368391)
(-455.4895634117676, 59.261193040161004)
(-456.86316210156645, 62.50085834172312)
(-458.71440738732423, 65.94002609715145)
(-461.1898439489143, 69.6770151652272)
(-464.43598686693736, 73.81012649007593)
(-468.512308532082, 78.38497932171737)
(-473.19991552608076, 83.27871486323023)
(-478.2243850994138, 88.3348657602613)
(-483.311294502561, 93.3969646584573)
(-488.1862209860024, 98.30854420346498)
(-492.57474180021796, 102.91313704093108)
(-496.2082516883945, 107.05792639422516)
(-499.04430042269735, 110.73201169569788)
(-501.3342211569868, 114.10884655270951)
(-503.3489810830091, 117.37420527243563)
(-505.3595473925103, 120.71386216205175)
(-507.6368872772363, 124.31359152873347)
(-510.45196792893336, 128.35916767965622)
(-514.0429683814685, 133.01183030633018)
(-518.3375783732633, 138.20048718457457)
(-523.0923113838413, 143.7259588783986)
(-528.0618915189048, 149.38772700501366)
(-533.0010428841556, 154.9852731816313)
(-537.6644895852959, 160.31807902546274)
(-541.8069644536228, 165.18563313739537)
(-545.2639731536663, 169.45207200347514)
(-548.1492194964367, 173.20419263935037)
(-550.6362561492849, 176.57669309170592)
(-552.8986357795618, 179.7042714072267)
(-555.1099110546182, 182.7216256325976)
(-557.4436346418049, 185.76345381450352)
(-560.0711135448105, 188.9628573463987)
(-563.0619345206803, 192.38061514391563)
(-566.3445402066309, 195.97715351037033)
(-569.836976648847, 199.70550683597347)
(-573.4572898935141, 203.51870951093565)
(-577.1235259868179, 207.36979592546783)
(-580.7537309749436, 211.21180046978066)
(-584.2717950832134, 215.0002365311596)
(-587.6619415932903, 218.71620970867448)
(-590.9439870527772, 222.3559236331423)
(-594.138208046702, 225.91577707509174)
(-597.264881160092, 229.3921688050511)
(-600.3442829779755, 232.78149759354906)
(-603.3966900086798, 236.08016236991133)
(-606.437092818118, 239.29550589730835)
(-609.4608649185037, 242.47548541393954)
(-612.4588300474215, 245.67747785531878)
(-615.4218119424567, 248.95886015696027)
(-618.3406343411934, 252.3770092543779)
(-621.2061209812169, 255.98930208308565)
(-624.0088914766065, 259.85168307061997)
(-626.7286683408362, 263.9436224358421)
(-629.3290173846156, 268.13120509417087)
(-631.7721969570171, 272.2713403924347)
(-634.0204654071135, 276.22093767746225)
(-636.0360810839776, 279.83690629608196)
(-637.7813023366816, 282.9761555951222)
(-639.2258517520041, 285.51653521741895)
(-640.4236510815856, 287.5721085365807)
(-641.48174698668, 289.40597642697156)
(-642.5080192805125, 291.28357710128466)
(-643.6103477763079, 293.47034877221296)
(-644.8966122872907, 296.23172965244936)
(-646.4746926266864, 299.83315795468695)
(-648.4230598742237, 304.46943576965236)
(-650.7025501756483, 310.0528207002064)
(-653.2445909432105, 316.42493422724374)
