(-2.447973, 0.125932)
(-9.293272655472347, 6.055688447200097)
(-15.288751850718638, 11.26002378181647)
(-20.55611129668177, 15.841347694540971)
(-25.21705170430465, 19.90206987606547)
(-29.393273784530173, 23.544600017081823)
(-33.20647824830124, 26.8713478082819)
(-36.77836580656075, 29.98472294035755)
(-40.23063717025161, 32.98713510400063)
(-43.68499305031672, 35.980993989903034)
(-47.26313415769897, 39.068709288756594)
(-51.08676120334127, 42.352690691253166)
(-55.27757489818651, 45.93534788808464)
(-59.957275341002905, 49.919090067641335)
(-65.1905318006661, 54.35953148746604)
(-70.82880790362738, 59.137346932673275)
(-76.67375439427413, 64.09233872736135)
(-82.52702201699364, 69.06430919562862)
(-88.19026151617325, 73.89306066157346)
(-93.46512363620025, 78.41839544929418)
(-98.16244344591597, 82.4872934947497)
(-102.2741712793596, 86.08827754220609)
(-105.95806710221498, 89.33945168779215)
(-109.3780065951856, 92.3636995004093)
(-112.69786543897503, 95.28390454895883)
(-116.08151931428684, 98.22295040234214)
(-119.6928404411891, 101.30371819392991)
(-123.65268734386792, 104.61881682058574)
(-127.93159770711257, 108.15506217745904)
(-132.4672911286199, 111.87617340240368)
(-137.19748720608686, 115.74586963327346)
(-142.0599055372101, 119.72787000792218)
(-146.99226571968663, 123.7858936642037)
(-151.93265060868012, 127.88295235106739)
(-156.82564118828833, 131.96940369545166)
(-161.62142688101525, 135.9846837398507)
(-166.27038121853727, 139.86787000202716)
(-170.7228777325308, 143.55803999974364)
(-174.92928995467219, 146.9942712507628)
(-178.84000122112, 150.1156521257959)
(-182.44386464321565, 152.90385463080926)
(-185.85545795482463, 155.47972006617553)
(-189.2150014973608, 157.99247449515295)
(-192.66271561223797, 160.59134398099974)
(-196.3388206408701, 163.42555458697424)
(-200.383536924671, 166.6443323763347)
(-204.92855588044785, 170.38808975122123)
(-209.96667112652915, 174.65370423894478)
(-215.37767283613505, 179.32127732337614)
(-221.03807033395168, 184.26752010935337)
(-226.8243729446653, 189.3691437017145)
(-232.6130899929621, 194.50285920529763)
(-238.28075195088675, 199.54539497127283)
(-243.74111394054327, 204.40383721691526)
(-249.0217550279004, 209.07809914489454)
(-254.17193473933986, 213.58577505127553)
(-259.24091260124317, 217.9444592321232)
(-264.27794813999196, 222.1717459835024)
(-269.33230088196785, 226.28522960147808)
(-274.45124034302694, 230.3033255740072)
(-279.65243619881187, 234.25666397207274)
(-284.9308621015616, 238.18524054093973)
(-290.28091305742703, 242.1292898082663)
(-295.6969840725588, 246.12904630171076)
(-301.173470153108, 250.22474454893117)
(-306.70475672007933, 254.45659603107677)
(-312.2760607054395, 258.8427675298735)
(-317.8463538517723, 263.33832193840675)
(-323.3699416196519, 267.8871025492474)
(-328.80112946965266, 272.4329526549668)
(-334.09422286234866, 276.91971554813614)
(-339.20352725831424, 281.2912345213264)
(-344.0849823115961, 285.49249295119904)
(-348.71679341976056, 289.4840077606989)
(-353.093252454386, 293.2375184932232)
(-357.2090085427843, 296.72501392923004)
(-361.0587108122676, 299.9184828491776)
(-364.6370083901476, 302.7899140335239)
(-367.9386067578299, 305.31137822703016)
(-370.99125490740204, 307.50300636247414)
(-373.9113058106453, 309.5137995754416)
(-376.82980851820935, 311.51413373740235)
(-379.8778120807439, 313.6743847198265)
(-383.18636554889883, 316.164928394184)
(-386.8865179733238, 319.15614063194494)
(-391.0992975204054, 322.80407985124975)
(-395.82033683670494, 327.085644183014)
(-400.9599298502504, 331.85580308522225)
(-406.42673478676255, 336.967188987426)
(-412.12940987196225, 342.27243431917697)
(-417.97661333157015, 347.6241715100267)
(-423.8769523228625, 352.87507511896666)
(-429.719098395456, 357.8942657901154)
(-435.3416173890535, 362.59219938970637)
(-440.57532787115906, 366.8857229760679)
(-445.2510484092769, 370.6916836075284)
(-449.19959757091124, 373.92692834241586)
(-452.2517939235661, 376.508304239059)
(-454.2655510533357, 378.3675466276728)
(-455.4109144362423, 379.6079022336942)
(-456.05796095815145, 380.4425317878157)
(-456.5800414957898, 381.0863950254417)
(-457.3505069258842, 381.7544516819762)
(-458.7427081251614, 382.66166149282367)
(-461.1291053257499, 384.02273202397095)
(-464.63639413210507, 385.9827871678931)
(-468.81191485729164, 388.52291716492704)
(-473.11957244229876, 391.60058908496086)
(-477.0232718281161, 395.17326999788264)
(-479.98691795573313, 399.19842697358064)
(-481.4744157661395, 403.63352708194276)
(-481.0032691556499, 408.425121060745)
(-478.660630130226, 413.40374119340504)
(-474.8772853847277, 418.329932757688)
(-470.08876561109685, 422.963274836265)
(-464.7306015012755, 427.06334651180714)
(-459.2383237472055, 430.3897268669853)
(-454.04654241186233, 432.7026502050681)
(-449.401968696862, 433.8960802780546)
(-445.1356039645918, 434.159845577251)
(-441.02274242763883, 433.72342191475707)
(-436.8386782985906, 432.81628510267217)
(-432.35870579003455, 431.6679109530961)
(-427.3581191145581, 430.5077752781285)
(-421.64245993422026, 429.5480971851038)
(-415.3144208546865, 428.83156591374427)
(-408.6453542598749, 428.30464731800174)
(-401.90854837046976, 427.91270282272325)
(-395.3772914071552, 427.60109385275564)
(-389.3248715906155, 427.31518183294594)
(-384.0234475214279, 427.0003495651202)
(-379.56850743282723, 426.6053231686781)
(-375.68848213926856, 426.08577497328173)
(-372.0660851814762, 425.39824246423285)
(-368.38403010017413, 424.4992631268334)
(-364.32503043608676, 423.34537444638505)
(-359.57179972993833, 421.8931139081898)
(-353.8515585573939, 420.10804729537466)
(-347.29638904629, 418.037866973436)
(-340.2544854722589, 415.7741038793804)
(-333.0760695815484, 413.4087002247152)
(-326.11136312040577, 411.03359822094717)
(-319.71058783507846, 408.7407400795834)
(-314.22244123076433, 406.62174148076144)
(-309.8077024239795, 404.72796118541527)
(-306.2602953539115, 403.0321682042326)
(-303.3317297056462, 401.4980453312066)
(-300.7735151642694, 400.0892753603303)
(-298.33716141486696, 398.7695410855968)
(-295.77417814252453, 397.5025253009992)
(-292.85663093874064, 396.2475585776301)
(-289.52999663286073, 394.9272557930287)
(-285.8267609936835, 393.4458097570692)
(-281.78006355618055, 391.70727486023236)
(-277.4230438553233, 389.6157054929988)
(-272.78884142608297, 387.075156045849)
(-267.9110059256757, 383.9906901315719)
(-262.86387582919724, 380.3677438384573)
(-257.79665088042645, 376.39597067631723)
(-252.86655353188783, 372.28476630928174)
(-248.23080623610554, 368.24352640148055)
(-244.04663144560433, 364.4816466170438)
(-240.47125161290847, 361.2085226201012)
(-237.6306324038839, 358.59977038299365)
(-235.40586235761825, 356.5663633874856)
(-233.56260288904085, 354.8945312406504)
(-231.8658377118033, 353.3697711473309)
(-230.08055053955746, 351.7775803123699)
(-227.971725085955, 349.90345594061)
(-225.30584229510342, 347.5343517837912)
(-221.9718282377007, 344.57633957479425)
(-218.0699902664485, 341.14112856156027)
(-213.72159993878574, 337.360822546016)
(-209.04792881215133, 333.3675253300881)
(-204.17024844398424, 329.29334071570344)
(-199.2098303917234, 325.2703725047888)
(-194.27867261891726, 321.41564798661204)
(-189.42121957726192, 317.736369566085)
(-184.6520188904473, 314.19113498511433)
(-179.98548513157962, 310.738325679088)
(-175.43603287376513, 307.33632308339423)
(-171.01807669011004, 303.9435086334209)
(-166.74541059543486, 300.51833669457153)
(-162.5894209154204, 297.02424552095084)
(-158.45260051422156, 293.43276994894325)
(-154.23113037380125, 289.7161866077308)
(-149.82119147612227, 285.8467721264951)
(-145.1189648031474, 281.7968031344181)
(-140.0206313368395, 277.53855626068145)
(-134.44459069737954, 273.055278625903)
(-128.45989700801857, 268.40460327478365)
(-122.19816626799937, 263.67505328759063)
(-115.79121758262878, 258.9552520285647)
(-109.37087005721364, 254.33382286194694)
(-103.06894279706073, 249.89938915197828)
(-97.01622604307097, 245.74069069033288)
(-91.28394878495136, 241.95320728568706)
(-85.85224700557646, 238.6427269320313)
(-80.69356239663368, 235.91590831784922)
(-75.7803366498105, 233.87941013162447)
(-71.08501145679426, 232.63989106184073)
(-66.58002850927244, 232.3040097969816)
(-62.244303901935034, 232.9420415268142)
(-58.09765508033812, 234.39441256605824)
(-54.175826747483875, 236.41204455222922)
(-50.51459950306254, 238.74565739812508)
(-47.14975394676448, 241.14597101654394)
(-44.11707067828006, 243.36370532028374)
(-41.45131009134288, 245.15354383051513)
(-39.13661182392246, 246.46683707476103)
(-37.08420396101069, 247.53820469883655)
(-35.19964931359068, 248.6242765390935)
(-33.388510692645525, 249.98168243188377)
(-31.556350909158326, 251.86705221355925)
(-29.608732774112163, 254.53701572047174)
(-27.487143524698702, 258.2040997436725)
(-25.344687997427535, 262.82103623392914)
(-23.411695233130636, 268.24575193727884)
(-21.91860734660918, 274.3360347831673)
(-21.095866452664062, 280.949672701041)
(-21.1739146660964, 287.9444536203455)
(-22.377878682319995, 295.1775923990318)
(-24.70452624320809, 302.4816838232429)
(-27.840762198337625, 309.6559154203294)
(-31.451397691570644, 316.4970927281773)
(-35.201243866769836, 322.802021284674)
(-38.75511186779719, 328.3675066277057)
(-41.77781283851537, 332.99035429515965)
(-44.00299178062011, 336.5309335079517)
(-45.54263472917632, 339.1989873311938)
(-46.63803113344494, 341.32366229644964)
(-47.530582527129, 343.2342084381255)
(-48.46169044393132, 345.2598757906274)
(-49.672756417554915, 347.7299143883618)
(-51.4004738364401, 350.96771352394467)
(-53.70484767718542, 355.0767191574619)
(-56.419960713377016, 359.8791472480885)
(-59.36515394122922, 365.17886305724414)
(-62.359768356956806, 370.7797318463493)
(-65.223144956774, 376.4856188768233)
(-67.77462473689555, 382.10038941008673)
(-69.8664921986, 387.45126973578186)
(-71.52008069535515, 392.48536273225477)
(-72.81079935558586, 397.1881177046346)
(-73.81408145500559, 401.5450010814717)
(-74.6053602693276, 405.54147929131545)
(-75.26006907426535, 409.1630187627162)
(-75.85165554468074, 412.39688643559396)
(-76.38796898656894, 415.28983281069674)
(-76.79780237573219, 417.96029541555475)
(-77.00524207854747, 420.53097965650215)
(-76.93437446139164, 423.1245909398729)
(-76.50928589064159, 425.8638346720012)
(-75.65406273267428, 428.8714162592209)
(-74.3183349951147, 432.2376853058859)
(-72.5741592236991, 435.8979152944387)
(-70.53022666915467, 439.7409749974851)
(-68.29523527832123, 443.6557247057513)
(-65.97788299803855, 447.5310247099633)
(-63.68686777514612, 451.25573530084756)
(-61.528068140613435, 454.7231305827755)
(-59.52480259722939, 457.9557329142614)
(-57.606595148006264, 461.12290054536976)
(-55.69789201492056, 464.4019410249758)
(-53.72313941994916, 467.9701619019538)
(-51.60678358506854, 472.00487072517893)
(-49.27327073225559, 476.6833750435256)
(-46.66534217768994, 482.13495698262255)
(-43.80766402683481, 488.2738425095461)
(-40.74782474713024, 494.9540853876375)
(-37.53341389648947, 502.02973651769827)
(-34.21202103282514, 509.35484680053116)
(-30.8312357140505, 516.7834671369379)
(-27.437918541220288, 524.1719419754265)
(-24.059895241937756, 531.4365059896264)
(-20.704603750423708, 538.557540827325)
(-17.378482060079484, 545.5185742922819)
(-14.087968164305767, 552.303134188258)
(-10.83950005650372, 558.8947483190135)
(-7.639515730074502, 565.2769444883086)
(-4.497944271047907, 571.4325394543262)
(-1.439323620245848, 577.3413745281024)
(1.5079875797183266, 582.9825128422058)
(4.315630673807378, 588.335017526674)
(6.955247006984619, 593.3779517115456)
(9.398477924212843, 598.090378526858)
(11.61889630002602, 602.4537878563593)
(13.635294357753718, 606.5064827043942)
(15.512129324943295, 610.3441391127519)
(17.315879092484067, 614.0649718636771)
(19.113021551265714, 617.7671957394144)
(20.97003459217757, 621.5490255222081)
(22.953396098461766, 625.5086759824856)
(25.111183191380036, 629.7159272794812)
(27.419511467218832, 634.1293577653703)
(29.836907409704565, 638.6803654191783)
(32.3218975025641, 643.3003482199316)
(34.83300822952382, 647.9207041466555)
(37.32876607431061, 652.4728311783765)
(39.76871488762358, 656.8899840267767)
(42.133855152542964, 661.144576557628)
(44.42561712239283, 665.2463077291048)
(46.64624289019575, 669.2063581371006)
(48.797974548974786, 673.0359083775093)
(50.88305419175252, 676.7461390462242)
(52.90372422017872, 680.3482311832443)
(54.87462561810746, 683.8712070369363)
(56.85571914083699, 687.4093027222348)
(58.91731750628444, 691.0716505348676)
(61.12973343236733, 694.9673827705635)
(63.56327963700276, 699.2056317250501)
(66.2882688381083, 703.8955296940561)
(69.37050428893491, 709.1392965101674)
(72.78974187714782, 714.9072518166735)
(76.4484937222901, 721.0513099161792)
(80.24652963102146, 727.4191814777909)
(84.08361941000089, 733.8585771706136)
(87.85953286588807, 740.2172076637532)
(91.47404316220913, 746.342787832941)
(94.85376497206272, 752.1166687330847)
