(-264.99376944071827, 212.8045959790084)
(-265.88549307364735, 213.69155176553764)
(-266.2726050423243, 214.14502904646363)
(-266.706797357952, 214.60881611564847)
(-267.7397620317333, 215.5267012669541)
(-269.92319107487094, 217.34247279424264)
(-273.7497396181358, 220.45198655995947)
(-279.0431269259603, 224.70798499812153)
(-285.20360704573824, 229.619396348561)
(-291.6247316906528, 234.68970718189343)
(-297.70005257388726, 239.4224040687347)
(-302.8231214086248, 243.32097357970048)
(-306.41900154680303, 245.91696978073085)
(-308.4841701388568, 247.25090643492553)
(-309.51242741503705, 247.80626421440834)
(-310.01417745667027, 248.0813128829164)
(-310.4998243450831, 248.57432220418696)
(-311.4797721616021, 249.78356194195723)
(-313.4552176381436, 252.19628017397324)
(-316.62983852075075, 255.94357895890937)
(-320.8525419001207, 260.73188104896053)
(-325.9514658911415, 266.24274762981406)
(-331.7547486087013, 272.15773988715733)
(-338.09052816768803, 278.1584190066776)
(-344.7863776987146, 283.92749131459055)
(-351.6301356629651, 289.22819950301795)
(-358.3444390387394, 293.95594013773103)
(-364.64587148571496, 298.0183789763827)
(-370.251016663569, 301.3231817766254)
(-374.87645823197875, 303.77801429611196)
(-378.2396782151889, 305.29117022178235)
(-380.2709810802506, 305.9196996026377)
(-381.38699214170623, 306.06057584873696)
(-382.0719568245887, 306.15803675403566)
(-382.8101205539307, 306.65632011248965)
(-384.085728754765, 307.9996637180548)
(-386.38297617707656, 310.63225091572906)
(-390.0117885649156, 314.81101775264983)
(-394.71801331475996, 320.18681346322614)
(-400.1335757044472, 326.2880810698871)
(-405.8904010118147, 332.643263595062)
(-411.62041451469963, 338.78080406117994)
(-416.9555414909395, 344.2291454906698)
(-421.60605398621135, 348.61388231506163)
(-425.6460179850554, 352.01172002965035)
(-429.2550129632999, 354.6302027672452)
(-432.6126295654271, 356.67688850998775)
(-435.8984584359185, 358.35933524001933)
(-439.29209021925624, 359.8851009394815)
(-442.94345945646626, 361.45225540754734)
(-446.8031335223024, 363.1950828501724)
(-450.73952570071157, 365.22158306793426)
(-454.62079330495703, 367.63967396607)
(-458.31509364830214, 370.5572734498171)
(-461.6905840440105, 374.08229942441295)
(-464.62458481506485, 378.2982622638967)
(-467.0860236665417, 383.0446575365964)
(-469.0965420355243, 388.02056711513063)
(-470.6784128828891, 392.9233906806606)
(-471.85390916951235, 397.45052791434756)
(-472.6453038562704, 401.29937849735245)
(-473.0788734912215, 404.18554793215617)
(-473.2435774351553, 406.10968411860125)
(-473.2780894941599, 407.2985052946957)
(-473.3224496262333, 407.9849421065809)
(-473.5166977893738, 408.4019252003982)
(-474.00087394157936, 408.782385222289)
(-474.90486499005215, 409.35534535851355)
(-476.085931074108, 410.24490681873687)
(-477.1050287803979, 411.4611366894934)
(-477.508215989836, 413.00836820489087)
(-476.8415505833367, 414.890934599037)
(-474.6510904418139, 417.1131691060395)
(-470.4913496808916, 419.6781321259692)
(-464.37602051073145, 422.5197684858591)
(-457.0041106870543, 425.4688691881008)
(-449.1305975742781, 428.3478006790719)
(-441.51045853682064, 430.97892940515004)
(-434.89867093910016, 433.18462181271275)
(-430.04732760284486, 434.7877794252746)
(-427.2642689406908, 435.6937117362209)
(-425.9378799885445, 435.9782854479304)
(-425.34254534180354, 435.7385141258586)
(-424.75264959586525, 435.0714113354615)
(-423.44257734612694, 434.0739906421947)
(-420.6869412746, 432.8432535456147)
(-416.01600813773985, 431.4626773131441)
(-409.7056452354193, 429.9762965596669)
(-402.1669077159386, 428.4209943932983)
(-393.8108507275975, 426.8336539221537)
(-385.0485294186961, 425.25115825434847)
(-376.2909989375345, 423.7103904979979)
(-367.8981554686544, 422.2411206038494)
(-360.0163624385772, 420.84342886517067)
(-352.7362800028659, 419.5096505760517)
(-346.14856816468995, 418.23212100939367)
(-340.34388692721876, 417.0031754380978)
(-335.4128962936214, 415.81514913506516)
(-331.4068870016849, 414.65962711661484)
(-328.14021944182815, 413.5236792385492)
(-325.33904377110173, 412.3926943421139)
(-322.7293614370875, 411.25205843461146)
(-320.03717388736743, 410.0871575233443)
(-316.98848256952357, 408.883377615615)
(-313.3345944805295, 407.62122020130863)
(-309.05102112899317, 406.23791045865136)
(-304.23041260010837, 404.64806329139003)
(-298.9664388738644, 402.76609674155486)
(-293.3527699302503, 400.50642885117605)
(-287.4830757492553, 397.78347766228393)
(-281.4493765426571, 394.5195067073806)
(-275.3212191631916, 390.7436518195817)
(-269.1519162807457, 386.562250663132)
(-262.9944201504834, 382.0833548583665)
(-256.90168302756894, 377.41501602562033)
(-250.92665716716635, 372.6652857852285)
(-245.1232256936307, 367.9417095013711)
(-239.56632938953547, 363.34038026417124)
(-234.35177279525945, 358.9460443430485)
(-229.57625253924942, 354.84296284250365)
(-225.33646524995208, 351.11539686703765)
(-221.72910755581435, 347.84760752115136)
(-218.84718011631935, 345.12102000866696)
(-216.62442674722064, 342.89486245986393)
(-214.77821991250002, 340.9623422214519)
(-213.01047580263943, 339.1048071096781)
(-211.02311060812067, 337.1036049407897)
(-208.51804051942565, 334.7400835310337)
(-205.1985400502, 331.7965450238159)
(-200.91368738232057, 328.15772992486444)
(-195.78626521522682, 323.90067734857445)
(-189.96922087488275, 319.1236193942551)
(-183.61550168725228, 313.92478816121576)
(-176.87805497829942, 308.40241574876546)
(-169.90986304107923, 302.6547758534381)
(-162.88200923746058, 296.80167539627365)
(-156.01321296483988, 291.01958963420833)
(-149.52993691250072, 285.4942053267881)
(-143.65864376972635, 280.4112092335591)
(-138.6257962258003, 275.9562881140671)
(-134.65785589779838, 272.3151279908697)
(-131.8627111105145, 269.5919128071217)
(-129.90327010274984, 267.58496671577274)
(-128.33807671592464, 266.0208783613923)
(-126.72567479145917, 264.6262363885499)
(-124.62460817077373, 263.12762944181486)
(-121.59342069528859, 261.2516461657568)
(-117.29700510926848, 258.78218572152974)
(-111.97422837255043, 255.81245707904782)
(-106.0567254649278, 252.53955024986453)
(-99.97627383046422, 249.16063201831352)
(-94.16465091322344, 245.87286916872827)
(-89.0536341572691, 242.8734284854425)
(-85.01177002729007, 240.34043687785146)
(-81.90929874181566, 238.30197315074062)
(-79.38038787165796, 236.7150308001857)
(-77.05778972534033, 235.53617716379955)
(-74.57425661138574, 234.72197957919485)
(-71.56254083831756, 234.2290053839844)
(-67.69014083775373, 234.0175241667138)
(-63.039054561116465, 234.0919710543306)
(-57.96380801731901, 234.4858194423779)
(-52.823704501039565, 235.23305175327994)
(-47.978047306955375, 236.3676504094612)
(-43.786139729744626, 237.92359783334598)
(-40.58960717670703, 239.93150503332623)
(-38.389287601511825, 242.35699020622548)
(-36.87821698359804, 245.1069695177384)
(-35.738371951048606, 248.08624996454185)
(-34.651729131946134, 251.199638543313)
(-33.30026515437351, 254.3519422507286)
(-31.37424372701947, 257.45196573052306)
(-28.853581714629208, 260.5482408888963)
(-26.076670857067786, 263.86222615439493)
(-23.404150694898995, 267.62611218555264)
(-21.196660768686606, 272.0720896409032)
(-19.814840618994072, 277.4323491789812)
(-19.616043350617065, 283.9354995046739)
(-20.698917054470026, 291.5281814302562)
(-22.72106151808667, 299.67632818997976)
(-25.297035478637135, 307.79896169587397)
(-28.04139767329112, 315.315103859967)
(-30.56870683921883, 321.6437765942885)
(-32.494160762172264, 326.20520252288935)
(-33.61748566549133, 328.76631580271925)
(-34.17729648213539, 329.9186810881891)
(-34.47604740112002, 330.3738109756948)
(-34.81619261146067, 330.8432180616318)
(-35.500186302172914, 332.03841494239595)
(-36.83046693345301, 334.6708755249431)
(-39.00791453008936, 339.2022622757907)
(-41.890561533326874, 345.25090792373777)
(-45.2641665526165, 352.2573674487045)
(-48.91448819740856, 359.6621958306098)
(-52.62728507715405, 366.905948049374)
(-56.18831580130343, 373.4291790849164)
